MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-1.39,0.57,-0.05,8.25,7.5,2.36,0.55,0.45,0.81,5.19,-13.27,-1.06,0.91,-0.21,-0.58,-3.45,-4.22,-0.42,0
-1.39,-0.18,0.4,-0.54,2.61,3.83,-0.35,0,0.06,7.14,-4.97,-2.52,0.61,-0.81,-0.13,-3.45,9.45,8.36,0
0.11,1.17,-0.65,-3.96,-12.52,1.88,1.15,1.35,-0.84,-10.43,-4.97,-2.04,-1.49,0.84,-0.58,3.88,3.11,4.95,0
0.71,-0.18,-0.05,-3.96,7.5,11.64,-0.95,0.15,0.66,0.31,-1.06,1.38,0.61,-0.06,-0.13,-4.42,1.15,-2.87,0
-1.39,0.57,0.7,4.35,2.61,0.41,-0.35,0.45,2.01,12.03,0.4,16.52,-1.49,0.54,0.77,-7.35,-9.59,2.5,0
0.71,-0.63,0.4,-2.49,12.87,2.85,0.25,-0.9,-0.09,-3.6,-1.06,-7.9,-0.14,-0.36,-0.13,-6.38,2.13,-14.58,0
-0.12,-2.17,-1.58,-3.6,1.13,-1.26,0.95,0.36,-0.18,-1,-4.37,-6.65,-0.56,-0.91,0.34,2.16,-4.21,0.75,0
0.63,-0.22,-0.37,-11.41,3.57,2.64,0.05,0.06,0.87,14.63,6.38,2.14,0.49,0.29,-1.16,-9.56,7.5,7.1,0
0.63,-0.22,-0.08,-6.04,2.6,11.43,0.8,-0.69,-0.78,1.93,-12.18,3.12,-0.56,0.29,-0.86,7.05,6.53,11.01,0
0.63,0.23,-0.08,-7.02,2.6,2.15,0.2,0.36,0.27,1.93,-7.29,-1.77,-0.86,0.44,-1.01,4.6,-8.12,7.59,0
-1.77,0.23,-0.08,7.14,5.04,13.38,1.25,0.81,1.17,-7.34,-4.37,3.12,-0.41,-0.31,-0.56,2.65,-6.17,-1.69,0
1.53,0.53,-0.37,5.19,5.04,-25.19,0.65,-0.84,1.02,-0.51,7.84,-9.09,-0.56,0.59,0.34,-22.74,4.09,22.24,0
0.48,1.13,0.52,1.77,7.97,-16.89,0.35,0.06,-0.78,3.89,1.01,-6.16,0.79,-0.01,0.49,-10.53,12.39,-6.57,0
-1.02,-0.22,0.67,-11.41,12.36,9.48,-0.25,-0.39,0.27,-1.97,6.38,5.56,0.94,0.59,-1.61,18.28,1.65,7.1,0
-0.42,-0.82,-0.98,1.28,-2.77,-10.54,0.05,0.06,1.17,5.35,3.94,-3.72,-0.41,-0.01,-0.56,-3.21,-3.24,-0.22,0
-0.72,0.38,0.52,1.77,-3.26,-1.75,0.05,0.06,-0.33,-7.34,9.31,5.07,-1.01,0.29,-0.86,2.65,1.16,-4.62,0
0.63,-0.97,0.37,-1.65,-2.29,3.13,-0.85,0.51,-0.78,1.93,6.38,9.95,0.34,-1.06,-1.31,0.21,3.11,3.19,0
1.08,0.53,-0.08,-7.5,3.57,5.57,-0.25,-0.09,0.57,-0.02,-0.95,9.46,-0.86,-0.31,-1.01,5.58,0.67,2.22,0
0.93,0.68,0.22,-16.78,1.13,0.2,0.2,-0.84,1.02,-13.69,-2.41,0.19,-0.86,-0.76,-1.01,1.19,-11.54,3.68,0
-0.72,0.38,-0.67,-6.53,3.09,2.15,0.35,1.71,-0.33,7.79,1.01,-9.09,-0.41,-0.76,0.04,0.7,6.04,1.73,0
-0.72,-0.37,0.22,8.61,2.6,-0.29,-0.4,-0.69,-0.03,-3.44,-3.88,10.93,0.19,-0.91,-0.41,8.51,-1.77,-0.22,0
-0.42,-0.07,0.52,-43.64,-125.82,-48.14,-0.25,0.36,0.57,74.2,-121.55,-77.45,-0.41,1.94,0.04,-143.83,47.06,48.12,0
1.68,0.68,0.97,-3.11,6.99,16.8,1.4,-0.39,0.27,-16.13,20.05,-0.3,0.34,-0.31,-0.56,18.28,2.13,-29.52,0
-0.12,0.98,0.37,-4.58,8.46,8.99,-1,-0.09,0.27,-20.53,13.7,18.74,0.34,-0.31,0.79,-1.25,-5.68,12.96,0
0.33,-0.22,1.58,-6.04,3.09,-6.15,-1,-0.09,-0.93,-0.02,12.24,2.63,-0.26,0.59,1.09,2.16,3.6,8.56,0
0.63,0.23,-0.83,-3.11,-0.82,-3.71,-0.4,1.26,0.42,-13.2,26.4,-17.88,0.19,-0.46,2.89,5.09,0.18,1.24,0
1.08,1.28,-0.37,-6.04,5.53,-1.75,-0.25,0.36,-0.18,0.47,18.58,-7.63,0.34,-1.81,1.99,10.95,-10.56,11.01,0
-0.72,0.68,-0.67,-8.48,10.41,1.67,0.2,1.41,-0.18,2.42,18.1,12.39,0.04,-0.01,0.49,10.95,0.67,11.01,0
1.08,1.28,0.67,-5.06,13.83,-15.42,0.35,0.51,-0.33,-1,15.65,-6.16,-0.56,0.29,1.09,-0.28,-6.66,5.63,0
0.33,0.53,-1.58,7.63,10.41,17.78,1.25,0.51,1.62,-7.34,21.03,4.09,0.04,-0.31,1.24,-5.65,5.06,9.05,0
-0.72,0.38,0.22,-2.62,23.11,3.62,1.85,0.36,1.32,-4.41,10.28,10.44,1.54,-0.31,2.29,-7.6,-0.8,-6.57,0
-2.22,0.23,-0.83,-13.85,19.2,-10.05,1.85,-0.39,1.77,-5.88,15.17,10.44,0.19,1.34,2.89,-26.65,6.53,34.44,0
-0.42,-0.07,-0.67,22.77,-2.29,-13.47,2,-0.99,0.42,-5.39,5.4,171.08,0.34,1.49,3.49,-18.34,-6.17,55.44,0
0.48,0.38,-0.23,-81.24,4.06,57.82,0.35,0.06,0.42,-15.16,12.72,-106.75,0.04,0.74,1.54,-157.5,-19.84,-90.56,0
0.03,-0.07,-0.23,-7.99,6.5,4.11,1.25,0.06,0.87,-1.48,-5.83,-15.93,0.04,-0.01,-0.56,-17.86,-3.24,-1.2,0
0.48,-0.37,-0.23,2.75,-10.1,4.59,0.8,0.51,-0.03,-7.83,-1.92,10.44,-1.01,0.59,-0.41,-11.51,7.5,7.59,0
1.23,0.38,-0.67,-2.13,-1.31,-0.78,0.05,-0.69,-0.33,2.42,-4.85,4.09,0.79,0.44,-0.26,-0.28,9.46,-8.04,0
-0.12,2.48,0.37,-2.13,-3.75,-7.61,1.25,0.81,-0.78,-6.86,2.96,4.09,-0.41,0.44,0.04,1.67,-12.51,9.54,0
0.33,0.53,-0.37,3.73,-3.75,-13.96,0.95,-0.39,0.57,-0.51,1.98,5.07,-1.61,-0.76,-0.56,-13.46,-2.75,-7.55,0
-0.57,0.23,1.12,-0.18,-4.73,-12.01,0.05,0.51,-1.08,-0.51,-2.41,-1.77,0.34,-0.01,-0.56,11.44,-10.07,-11.46,0
0.33,-0.22,-0.08,4.7,0.64,5.57,0.8,-0.24,-1.53,7.79,5.4,-6.65,-0.56,0.29,-0.41,14.37,-7.14,-22.69,0
0.48,-0.37,-0.98,-20.69,-3.26,35.36,-1.15,-0.69,-0.78,0.96,2.96,-17.88,-0.26,-1.21,-0.11,-5.65,-4.21,9.05,0
-1.02,1.28,0.67,15.44,3.09,41.22,0.2,-0.09,0.27,4.37,2.47,13.37,-0.56,0.29,-1.16,15.35,-17.4,-27.57,0
0.48,0.38,-0.67,-0.18,-8.63,2.64,0.2,-0.84,0.57,6.33,5.4,-0.3,-0.86,-0.01,0.04,0.21,-3.73,-7.06,0
-0.12,-0.22,-0.08,0.8,6.5,-1.75,-0.25,-0.84,-0.93,6.33,-18.53,15.32,-0.26,-0.46,0.64,-13.95,4.58,-3.64,0
0.33,-0.67,-0.08,-3.11,-6.68,-4.19,0.8,-0.24,-0.03,-0.51,2.96,11.9,1.54,-0.76,0.79,0.21,6.04,6.12,0
0.48,1.13,-0.98,-7.99,-8.63,-4.19,0.8,0.06,-0.78,-1.48,1.98,-11.04,-0.26,-1.66,-0.11,-15.9,-0.8,11.01,0
0.03,1.13,0.22,5.68,-4.73,-9.08,0.65,0.36,-0.48,-0.51,4.91,1.65,-0.41,0.44,-0.26,-0.77,-4.21,5.15,0
-0.42,-0.07,-0.23,-1.16,1.13,2.15,-0.85,0.81,-1.08,-5.39,2.96,-9.58,0.49,0.89,0.34,-8.09,9.46,13.94,0
-0.72,-0.07,-0.23,16.42,3.57,-11.52,0.05,-0.24,-0.78,-7.83,0.52,4.09,-0.41,-0.31,0.49,-15.42,3.6,5.63,0
0.03,-0.07,0.97,5.19,-3.75,8.5,-1.6,-0.69,0.42,-1.48,-10.71,6.53,-0.41,0.44,-0.56,-3.7,6.04,-4.62,0
0.48,0.38,0.52,-5.06,12.36,-22.75,0.95,0.36,0.57,-4.41,5.4,-0.3,-0.86,-0.76,-0.56,-2.23,-4.7,11.98,0
0.33,-0.22,-0.08,-5.06,-3.26,-4.68,0.65,-0.09,-0.18,-2.95,1.49,7.51,-0.56,0.59,0.64,5.09,5.06,-6.08,0
0.33,0.98,-0.08,2.26,3.09,-0.29,-0.55,0.36,-1.23,1.45,-7.78,4.58,-0.86,-0.76,-0.56,-3.7,-11.54,-1.2,0
-0.72,0.68,-0.98,5.19,-1.31,-7.61,-0.85,0.06,0.42,2.42,-17.06,-13,1.09,0.44,-0.26,2.16,6.04,-17.8,0
-0.72,0.38,-1.87,6.66,2.11,6.06,1.25,0.51,-1.53,-0.02,-5.34,-18.37,-1.01,0.29,-0.41,-23.23,-5.19,-2.18,0
1.04,0.54,0.02,2.37,-15.54,9.16,-0.44,-0.49,0.42,7.52,9.58,-15.07,0.6,0.5,0.6,4.94,-0.42,5.03,0
-1.06,-0.21,0.77,14.09,5.45,-38.7,0.76,-0.19,1.17,-10.05,2.25,-25.81,1.2,-0.1,-0.3,-11.17,4.95,41.65,0
-1.81,-0.21,0.47,11.65,16.2,122.44,-0.59,-0.79,0.12,-2.24,16.41,-109.79,0.6,-0.25,-0.45,32.29,-0.42,-70.65,0
1.49,-0.66,-1.18,-12.77,34.26,212.28,1.21,-0.49,0.42,29.99,-39.25,63.06,-0.9,-1.3,-0.15,82.09,-38.02,-175.63,0
0.89,-0.06,0.32,7.74,11.31,-5.01,0.01,0.26,-0.03,42.19,-112.5,16.67,-1.8,-1,-0.15,-3.85,-15.56,12.35,0
0.59,-0.66,-0.28,-7.89,6.43,-25.51,-1.04,-0.34,0.12,-0.78,-2.63,28.39,-0.9,0.05,0.15,-1.41,1.53,-35.99,0
-0.61,0.24,-0.28,-10.82,0.57,9.16,0.76,0.26,-1.08,2.64,58.89,51.83,-0.3,-1.9,0,54.26,0.07,56.79,0
0.59,0.54,-0.73,-15.21,4.97,21.36,-1.79,-0.34,-0.18,0.2,20.81,5.93,0.3,0.05,2.85,42.05,-14.09,-33.06,0
1.19,1.14,-0.13,-5.93,12.78,7.2,1.06,-0.79,1.32,2.64,29.59,18.13,0.75,0.65,3.3,-11.17,2.51,28.47,0
-1.21,0.69,-0.13,-12.28,23.03,75.07,1.51,0.71,3.27,-8.1,28.13,27.41,0.3,0.8,3.15,11.29,-11.16,-16.94,0
-2.26,0.24,0.02,92.21,52.82,232.3,2.11,-0.49,1.92,72.47,-44.62,180.24,0.75,-0.1,4.05,-2.87,17.16,65.58,0
-0.01,-0.36,-0.58,-1.54,-7.24,-1.59,0.46,-0.19,-0.33,4.59,-2.63,5.44,-0.15,1.25,0.15,4.94,10.32,15.77,0
0.29,0.24,-0.73,-3.49,-3.33,-5.98,-1.04,0.41,0.57,0.2,0.79,-5.79,0.75,-0.4,-0.75,12.27,-7.74,-24.76,0
-0.76,-0.06,0.32,13.11,-10.17,5.25,-0.74,0.26,1.17,-4.68,10.06,16.67,-1.2,-0.1,0,3.48,2.51,-7.67,0
-0.01,0.69,-1.78,-9.35,7.41,18.92,0.46,-0.49,0.72,2.64,-7.03,9.35,-0.3,0.35,-0.75,5.43,-1.88,-12.06,0
-0.01,-0.81,-0.58,1.39,-0.41,18.43,-0.44,0.56,-0.03,11.92,-4.58,-2.86,-1.2,0.65,1.2,3.48,1.04,-11.08,0
-0.61,0.99,-1.48,-3,-5.29,63.84,-0.44,0.26,-0.03,7.04,19.83,-44.85,0.3,-0.7,-0.45,-2.38,0.56,-21.83,0
-0.46,-0.81,1.37,-10.33,-0.41,-38.7,1.66,0.56,-0.03,2.64,7.13,-32.16,-0.3,-0.85,-0.3,-74.65,17.16,178.86,0
0.59,-0.21,-0.28,-15.7,12.29,19.9,-0.74,-0.49,0.72,-6.15,-6.54,-15.56,0.6,-1.3,1.35,1.04,12.76,17.24,0
-0.01,0.69,-0.13,12.62,9.85,-1.1,-0.74,-0.19,-0.03,6.06,-2.14,-4.81,-0.15,0.05,0.9,3.48,1.53,-6.69,0
-0.46,0.39,-0.58,1.39,-3.33,-8.91,-1.19,-0.94,-0.33,-8.1,5.67,-1.88,0,-0.1,1.2,-14.1,5.93,28.96,0
0.29,-0.21,-0.28,7.74,-2.36,0.85,-0.44,-0.49,1.17,-0.29,0.3,29.85,1.05,0.05,-0.15,0.06,-8.23,1.12,0
-0.76,-0.06,-0.58,-13.26,6.92,-14.28,-0.14,-0.34,-1.68,7.52,2.25,23.51,0.6,-1.3,0.15,-5.31,-1.88,-4.74,0
0.44,-0.06,-1.33,-5.44,-3.33,7.2,0.46,-0.19,-0.33,14.36,-5.56,42.06,0.3,0.05,-0.15,-6.29,-3.84,-16.94,0
-0.61,1.29,1.67,-5.44,2.52,-9.89,-0.59,0.41,0.12,-10.05,20.32,-55.6,0.45,0.35,0,0.06,12.76,68.51,0
0.59,-0.66,0.47,5.79,-13.59,-7.93,-1.04,-0.34,-0.93,-6.15,-1.66,-19.46,-1.2,-0.1,-0.3,10.31,-2.86,0.63,0
-0.46,0.69,-0.88,-0.07,-9.19,0.85,-0.59,0.41,1.02,-1.26,-13.37,23.51,0.45,0.35,-0.3,-1.89,-11.65,2.59,0
0.59,0.24,-0.28,12.13,-1.87,2.32,-1.19,-0.19,-0.03,-5.66,-13.86,14.72,-1.35,-1.3,-0.45,-3.85,-7.74,-3.27,0
-0.76,0.39,-0.88,3.83,-1.87,-1.1,0.16,-0.04,0.12,-1.75,-0.68,-9.21,-1.8,0.5,0.15,-0.92,-0.91,-4.25,0
0.59,-0.66,0.02,-3.49,16.68,-17.21,-1.34,0.41,1.02,-2.24,1.76,2.02,1.35,0.05,-0.45,-15.57,-5.3,4.05,0
0.89,0.69,1.07,8.72,1.06,-6.96,-1.04,-1.09,-0.63,-3.71,-7.51,62.08,0,-0.4,-0.75,1.04,-0.91,-12.06,0
0.59,0.24,0.77,-9.35,0.57,-12.33,-1.04,1.16,0.57,-1.26,-8.98,-8.23,1.65,-1.6,1.5,2.99,-3.35,1.61,0
0.44,0.39,-1.78,-1.05,1.06,7.2,-0.44,-0.19,-0.33,-0.78,8.6,-11.65,-1.35,0.5,0.9,8.85,2.02,-4.25,0
-0.76,-0.36,-0.58,10.67,-11.64,9.16,-0.44,-0.94,1.47,-8.59,3.72,10.32,0,-0.1,-0.3,0.55,-2.37,2.1,0
1.19,-1.11,0.32,4.32,5.45,-0.12,-0.44,-0.19,-0.33,3.62,-3.61,-2.37,0,-0.85,-0.3,3.96,-0.91,-3.76,0
0.44,-0.81,1.37,13.11,-1.38,6.71,0.46,-0.94,-0.33,-3.22,-2.63,-2.86,-1.35,0.5,-0.15,23.5,-7.26,-15.97,0
0.59,0.54,0.47,-8.37,6.92,21.36,0.61,-0.79,-0.18,0.69,-5.07,18.62,0.75,-0.4,0.45,0.55,3.49,-1.32,0
-1.06,-0.21,0.02,-0.56,-4.8,-112.43,-0.44,1.01,0.72,16.8,1.27,-26.3,0.3,-0.25,0.15,-30.21,10.81,54.83,0
-1.51,-0.21,0.02,1.88,-1.87,-6.96,0.01,-1.24,1.17,-4.19,6.16,16.18,0.75,0.35,0.45,14.22,-4.33,-17.92,0
-0.16,0.54,0.02,-3.98,1.55,-13.31,-0.14,0.71,-0.18,3.13,-1.17,-4.81,0,-0.85,2.25,3.48,6.9,8.45,0
0.89,-2.01,0.32,7.25,4.48,5.25,-0.14,1.16,1.02,8.01,0.3,-11.16,-0.15,0.5,-0.15,-1.89,-13.12,-7.67,0
-0.61,-0.66,-1.18,2.86,2.04,-8.91,-1.04,0.41,-0.63,2.15,-3.12,-7.26,0,-0.4,0,2.5,1.53,6.49,0
0.44,0.39,0.62,9.2,2.52,-5.49,0.76,0.26,-0.33,-5.17,2.25,9.83,0,0.35,0.45,-4.34,7.39,2.59,0
-1.21,-0.06,-0.58,9.69,-1.87,1.34,0.46,-0.49,1.17,-16.4,14.95,3.97,0,0.35,0,-0.43,-0.42,-3.27,0
-0.01,-0.36,0.32,5.79,-7.73,29.17,0.61,-0.34,0.12,-12.98,-1.17,-2.86,0.45,-0.1,-0.75,-9.22,8.37,-20.36,0
-0.46,-0.06,-2.08,-0.07,-3.33,-28.44,0.61,0.71,-0.18,6.06,2.25,-13.6,-0.6,-1.75,-0.45,-1.41,-1.4,15.28,0
-0.76,-0.36,-0.58,2.86,0.57,8.67,-0.14,0.41,1.02,3.62,-8.98,4.95,-0.15,0.8,-0.15,-13.13,10.81,3.08,0
0.44,-0.36,0.32,9.69,13.27,-7.93,-1.04,1.16,-0.63,5.57,-9.47,3,0.6,-0.25,0.9,6.41,-1.4,-16.46,0
-0.16,0.24,0.02,8.72,-0.89,2.32,-1.04,-1.54,-0.63,1.18,-5.07,-3.84,0.3,0.5,-0.15,5.92,2.02,6.98,0
-0.16,1.74,-0.73,5.79,-3.82,0.37,-0.14,-1.09,0.57,5.57,-10.44,3.97,-0.3,-1.15,0.75,1.52,0.56,-6.69,0
0.03,0.94,-0.87,0.64,-18.3,-34.94,-0.54,1.27,1,-8.39,13.25,-24.65,0.31,0.4,0.49,-20.97,9.75,41.02,0
-0.42,-0.26,-0.87,3.57,-8.05,-43.24,-1.14,-0.38,1.15,-2.53,-10.19,-6.58,1.06,-0.35,-0.56,8.82,3.4,23.93,0
-1.47,1.84,-0.57,1.62,26.13,125.71,0.36,0.52,0.55,-23.04,31.32,-95.45,-0.74,-0.65,-0.11,48.37,20.49,-59.08,0
-0.57,0.34,-1.47,0.16,5.14,40.75,-0.54,-0.53,-0.2,8.7,-15.56,-50.04,1.06,-0.05,-0.26,9.79,1.93,13.19,0
-1.02,-0.41,-1.47,-6.68,14.41,-12.96,-0.24,0.67,0.4,-2.53,11.3,7.58,-0.74,0.1,-0.41,-21.94,8.77,15.63,0
0.03,0.49,0.78,7.97,2.7,-17.36,-0.54,-0.23,-0.5,10.17,1.53,11,-0.29,-0.2,-1.16,2.96,-9.3,-13.18,0
-0.42,0.19,-0.87,2.6,6.6,26.1,-0.54,0.52,-0.5,-0.58,7.88,3.67,-0.44,-0.05,-1.31,13.21,6.82,-16.6,0
0.03,1.69,0.33,12.36,12.95,-50.56,0.66,0.22,-0.5,-22.06,4.95,28.09,0.16,-0.2,-1.01,1.01,3.89,30.77,0
-1.02,0.34,-0.27,19.2,4.65,-73.02,0.06,0.67,-1.1,-0.09,-23.37,58.85,-0.74,1.3,-0.11,-10.22,5.35,13.19,0
1.08,0.34,1.38,28.48,-2.19,90.55,0.36,0.22,1.3,-44.03,63.06,-165.27,-0.44,2.2,0.49,107.45,-21.99,-166.5,0
-0.57,1.09,-1.47,-14,2.21,-18.82,0.96,0.67,-0.05,17,-37.04,33.46,-1.34,0.7,-1.76,21.51,-22.97,-68.84,0
-0.42,0.49,-0.87,-0.82,-3.65,-33.96,0.51,-0.83,-1.1,-1.06,9.83,-5.12,-1.04,0.1,-0.71,-15.11,-7.34,40.04,0
-0.42,0.19,-1.62,21.15,4.16,-99.39,-0.54,0.52,-0.5,-10.34,-18.49,38.34,0.16,0.1,-0.41,-9.74,9.75,51.27,0
-1.47,2.29,-0.57,-38.42,-14.39,-48.61,-1.44,1.87,-1.1,-44.03,29.37,24.67,1.51,-0.35,1.24,113.31,12.68,-37.1,0
-1.77,1.09,-0.57,16.27,36.88,80.3,-1.44,0.67,1.6,25.3,8.86,33.46,0.31,-0.35,3.04,27.86,-6.37,-67.38,0
1.68,1.24,1.53,-0.82,27.6,33.91,3.21,0.22,3.7,1.87,-5.3,92.05,-0.44,2.2,3.49,24.44,-1.48,11.72,0
0.33,0.79,-1.47,13.34,72.52,113.01,3.36,-0.38,3.85,-31.83,45.97,-168.2,1.66,1.3,2.14,59.11,-48.36,3.42,0
-1.17,0.49,-1.17,1.13,-0.23,-13.45,1.41,-0.38,-0.35,2001.8,-1833.92,-1965.57,1.21,-0.65,0.34,2412.08,167.46,551.76,0
0.48,0.19,-0.87,-8.14,7.09,-14.43,0.06,1.57,-0.35,-5.46,-3.35,7.09,1.06,-0.05,-1.01,-8.76,4.37,2.93,0
-0.12,1.54,-1.02,1.62,10.02,27.56,0.36,-0.23,-0.2,5.77,2.02,-1.21,1.51,0.4,0.49,-2.41,4.86,5.38,0
-1.17,-0.56,0.03,-21.82,16.37,11.45,-0.69,-1.58,0.85,3.33,3.97,13.93,-0.29,0.1,-0.71,-6.81,9.26,7.82,0
-0.42,0.49,0.78,5.53,9.53,28.54,-0.09,-0.53,0.55,-3.99,14.72,-89.59,-0.74,-0.95,1.09,27.86,-7.83,-42.96,0
0.63,1.09,0.93,7.48,13.93,175.02,0.06,-0.38,-0.35,-14.25,-10.19,64.71,0.91,-0.2,-1.46,57.16,-33.22,-124.02,0
0.48,-0.26,-1.17,-11.07,8.07,12.91,-0.09,-0.98,0.55,-3.02,-31.67,49.08,1.51,0.7,1.24,-53.68,27.81,121.59,0
1.23,-0.26,-0.87,6.5,23.2,11.45,0.36,-0.23,-0.2,0.89,4.95,-146.23,-0.44,0.4,0.19,23.96,-7.34,-75.19,0
-0.12,0.34,0.48,1.13,-7.56,-0.76,-0.09,-0.98,-0.5,-2.04,-8.23,25.16,0.16,0.55,-0.11,0.52,-6.37,5.38,0
-0.42,0.49,-1.62,-1.8,5.14,-26.15,0.51,-0.38,-0.05,-3.99,6.9,-10.49,0.61,0.4,0.19,-18.04,14.14,26.37,0
-0.42,0.19,-0.87,1.62,1.72,56.37,0.06,-1.13,-0.35,-9.85,-1.4,4.65,0.91,0.55,-0.71,11.26,-1.48,-12.2,0
0.93,1.69,0.03,1.13,-2.19,27.56,0.96,-0.38,-0.35,2.84,-4.81,58.36,0.46,-0.2,0.34,-3.39,13.16,11.72,0
0.93,0.49,0.78,-12.05,-0.23,-94.02,0.36,-1.28,0.25,-6.44,6.9,-41.74,-1.04,0.1,-1.16,-22.43,17.07,62.5,0
0.03,1.24,0.33,3.57,24.67,147.68,-0.24,-0.08,-0.35,9.68,3.97,-102.29,2.11,-0.2,0.64,37.14,5.84,-93.75,0
0.33,0.79,-0.57,-18.4,4.65,9.5,-1.14,0.37,0.85,-3.02,9.83,15.88,-1.64,0.7,0.19,5.89,1.93,-26.36,0
0.33,2.74,0.18,3.57,3.18,-40.8,-0.54,0.52,-0.2,-14.74,3.49,10.51,-0.14,0.7,-0.26,-13.15,-4.41,15.63,0
0.03,0.49,0.03,-7.17,22.71,7.06,-0.09,-0.53,0.25,3.33,12.76,-54.92,1.51,0.4,0.49,7.84,-3.93,7.33,0
0.03,1.24,0.03,-5.7,-1.21,-9.06,-1.14,-0.38,0.85,1.38,-6.77,38.34,0.61,-0.35,0.94,13.7,-10.27,-13.67,0
-1.62,0.49,-1.62,10.9,-4.63,-15.89,-1.44,-0.08,-0.8,16.03,9.83,-62.73,0.31,0.4,0.94,5.4,8.77,-20.5,0
0.48,0.19,1.08,-27.68,19.3,135.96,0.66,-0.23,1,1.87,-11.65,6.6,0.31,0.4,0.49,30.79,5.84,-36.62,0
0.63,-0.41,-1.47,-8.63,-5.12,-28.1,-0.09,-1.28,0.55,-0.58,-1.4,20.27,-0.74,-0.2,-0.41,25.42,-14.18,-45.89,0
0.33,1.09,-0.27,5.04,5.62,-16.38,-1.29,0.52,0.55,-3.51,-0.91,-7.56,-0.44,-0.35,0.49,-16.08,1.93,14.65,0
0.33,0.79,0.18,-7.66,12.46,3.15,-1.14,-0.83,-1.1,-9.37,-2.86,-8.05,-0.89,0.4,0.19,2.47,-6.37,0,0
0.33,1.54,0.93,0.64,-2.19,-6.13,1.11,-0.23,-0.5,-10.83,5.93,11.97,1.06,1,0.19,2.47,-1.97,1.96,0
-0.12,-0.86,-0.57,11.39,7.09,21.7,1.11,0.97,-0.5,6.26,-1.88,-8.54,-0.44,1,0.19,1.01,1.45,-2.92,0
1.08,-0.11,0.18,-14.98,-0.23,-5.15,0.36,-0.23,-0.95,1.38,3.97,-6.58,-0.89,-0.05,-0.56,-12.67,6.33,17.58,0
0.48,0.94,-0.87,1.62,12.95,-2.71,-0.09,0.52,0.55,-9.85,-5.3,-5.12,-0.74,0.55,-0.41,15.17,-10.27,-32.22,0
1.08,-0.11,0.18,-3.26,-0.23,1.68,-1.44,-0.08,1.15,-0.58,-7.26,-4.14,0.46,-0.65,0.34,-14.62,-1.48,13.68,0
-1.62,0.94,0.33,-2.77,4.16,7.06,0.36,0.22,0.25,0.4,1.04,-11.46,0.31,-0.35,0.94,5.4,5.35,4.4,0
-0.42,0.49,0.33,1.13,5.62,-2.71,-0.84,1.27,1,8.7,-2.37,10.02,1.81,0.7,0.94,4.91,3.4,6.35,0
-0.42,1.24,-0.42,-5.7,-9.02,-8.57,-0.24,-0.83,0.85,3.33,-9.21,3.67,-0.29,-0.2,0.34,-8.76,1.45,33.7,0
-0.72,-0.56,-0.87,-5.21,6.6,20.73,0.66,0.52,-0.95,0.4,5.93,-9.51,-0.74,1.3,0.34,15.17,-5.39,-18.55,0
-1.17,1.69,0.03,10.41,4.16,-42.26,-0.54,-0.98,0.55,0.89,-0.91,18.32,0.16,-0.65,-1.16,-8.27,4.86,1.47,0
0.44,0.43,-0.08,5.59,-6.59,-10.22,0.02,-0.71,0.45,-9.64,-10.49,32.49,-0.96,0.94,0.25,-31.25,1.42,57.09,0
0.44,0.88,-1.58,3.15,-3.17,-37.57,-0.28,-0.11,-0.45,2.57,17.34,-123.76,-1.11,1.54,0.4,-19.53,7.28,55.63,0
-0.61,0.58,0.22,-9.06,32.47,268.1,0.17,-0.86,-0.9,13.8,-0.24,-108.13,-0.51,-0.11,-1.25,66.9,-21.04,-171.42,0
0.14,0.58,-0.23,-5.64,-1.71,5.89,-0.28,-0.41,0.3,-6.22,4.16,-23.66,-0.96,0.34,1,-11.23,6.3,49.77,0
-0.01,-0.02,-0.38,9.5,-20.26,-19.99,0.02,-0.26,-0.75,3.06,-6.1,8.08,-0.21,0.34,1.3,-14.16,3.37,13.15,0
0.14,0.58,-1.88,2.66,-9.03,-47.82,0.32,-0.26,0.45,-0.85,10.01,-28.54,0.54,-0.86,-0.5,0,-2.98,14.61,0
-0.61,1.03,-0.68,-6.62,-1.71,-9.74,-0.28,-0.86,0.6,5.99,1.71,-9.01,0.39,0.79,-1.1,2.45,-10.79,3.38,0
-0.61,0.28,-0.68,6.57,-4.15,-50.75,-0.43,-0.26,0.45,3.54,2.2,7.1,-0.21,-0.11,0.55,-22.46,-1.03,55.63,0
-0.31,-0.17,-0.23,3.64,1.71,13.7,0.02,-0.71,0,-5.73,15.39,-120.34,1.14,-0.26,-0.65,-3.9,-2.98,-14.68,0
0.59,0.58,-0.68,-8.57,34.42,252.96,1.22,0.79,-0.75,2.57,-13.91,-33.92,-0.81,0.04,-0.35,69.34,3.86,-142.12,0
-0.46,0.43,-0.83,-3.69,-8.06,8.82,-0.28,0.64,0.3,2.57,38.82,-39.78,-0.96,0.94,-0.5,-6.34,-2.98,7.29,0
-0.01,1.18,-0.83,-10.52,-0.73,-1.44,1.67,0.04,-0.3,-10.62,8.55,-38.31,-0.81,1.24,-0.05,0,1.9,17.54,0
