MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-1.71,-0.7,-1.96,5.43,7.3,8.32,1.17,0.82,1.3,8.47,-4.56,4.25,-0.98,-1.75,-0.44,-10.01,10.5,-1.52,1
-1.11,-1.15,-0.16,5.92,8.28,0.5,-2.43,2.32,-1.7,4.07,7.16,11.09,0.07,1.1,0.31,-2.2,1.71,1.41,1
-2.16,-0.1,-0.61,2.5,-0.51,5.39,-0.18,2.17,-1.1,-8.13,11.55,-3.07,-0.08,0.95,0.01,3.66,-9.03,2.88,1
-2.01,1.1,1.34,5.92,7.3,9.29,0.42,0.07,-0.2,-5.21,-1.14,-2.58,-1.28,1.25,-1.34,3.17,-14.89,-4.45,1
-1.41,0.2,-1.66,7.87,-5.4,8.32,-0.63,0.52,-0.05,7.49,7.65,4.74,1.42,-0.1,0.76,1.22,-2.19,-3.96,1
-1.11,-0.4,0.59,4.45,3.39,6.36,-0.48,-0.38,-0.2,-14.48,5.21,4.74,-0.83,0.2,0.46,-4.64,-4.15,3.85,1
-1.71,-0.25,1.49,-2.38,0.46,1.48,0.42,0.82,1.3,14.33,-7.98,-5.02,-0.83,-0.55,0.01,8.54,2.69,-5.42,1
-1.41,0.5,-0.76,-4.34,2.91,-2.91,-0.03,-0.68,1,-1.3,8.13,3.76,0.37,0.95,0.46,13.92,-1.22,5.32,1
-0.06,1.25,-0.01,0.55,-5.88,3.92,-0.18,0.22,-0.05,-4.72,12.04,-8.93,0.37,0.95,0.46,11.96,-3.17,-3.47,1
-1.11,0.8,0.59,-7.75,-0.02,2.46,-0.18,0.52,0.4,-1.79,8.13,11.09,-0.68,0.8,-1.19,1.22,5.13,7.76,1
-1.56,0.8,1.04,3.48,1.44,-8.29,-0.03,1.12,-0.95,10.42,-16.28,-0.14,0.07,0.05,1.36,-2.2,1.71,4.34,1
-1.56,1.55,-1.06,4.45,9.74,4.9,0.42,0.07,1,-0.81,-5.54,-6,0.37,-0.85,0.01,0.73,11.48,1.41,1
-2.16,0.2,-0.76,-3.85,3.39,-6.33,-0.18,0.97,-0.35,-0.81,0.81,3.76,0.97,-0.7,-0.14,1.71,7.57,-0.05,1
-2.61,0.5,-0.01,12.27,-8.81,9.29,0.12,-0.53,0.7,1.63,-2.12,4.25,0.37,0.95,1.21,-11.47,-0.24,7.27,1
-1.56,0.8,1.04,-3.85,-3.44,3.92,-0.03,0.37,-0.95,12.37,-14.33,-3.56,0.07,0.35,-0.14,6.59,3.67,1.9,1
-0.96,0.2,-0.46,-3.85,-7.84,17.59,1.17,-0.38,-0.2,0.65,-6.03,7.18,0.07,1.1,-0.44,4.64,12.94,1.9,1
-0.06,-1,-0.01,10.8,-3.44,0.99,-0.63,-0.98,-0.05,-12.53,-2.12,0.84,-1.28,0.2,-0.29,-2.69,-10,10.69,1
-2.16,-0.25,0.44,5.43,-5.4,1.97,-0.18,0.97,-0.35,-6.18,-4.56,15.48,0.07,0.05,1.66,-18.31,0.25,6.78,1
-1.11,-0.4,0.14,6.89,-2.47,12.22,-0.48,1.12,-0.2,-1.3,5.69,-5.02,0.52,-1,-0.14,-1.22,-12.93,-1.52,1
-1.41,0.5,0.74,-3.85,5.83,-6.33,-0.48,0.37,0.25,11.88,-11.88,0.35,0.37,-0.55,0.01,0.73,12.46,-4.45,1
-0.9,-0.65,0.01,-0.27,4.35,-4.55,-1.02,0,0.98,4.7,-1.35,-5.41,-0.48,0.14,-1.18,1.8,3.23,-0.93,1
1.35,0.25,1.06,7.54,3.86,2.29,-1.62,0.45,-1.12,5.19,-2.81,18.52,-0.03,0.14,-0.43,0.33,-8.98,11.28,1
-0.15,0.55,-0.29,-0.27,-0.05,-5.52,0.33,0.15,-0.07,6.66,-3.79,-7.85,-0.18,-0.01,1.22,-0.16,-0.19,-1.42,1
-0.15,-1.1,-0.74,-3.2,5.32,-0.64,-0.87,-0.3,1.13,-10.43,-0.37,2.9,1.02,-1.06,-0.28,-3.57,-1.17,-7.28,1
-0.75,-0.5,-0.14,-2.22,0.93,4.24,0.63,-1.2,1.28,-9.46,-5.25,-2.48,-0.78,-0.16,-1.93,3.26,-9.47,-3.86,1
-1.35,0.1,-0.74,-3.69,-17.63,-0.64,0.63,0.3,0.23,4.7,-2.32,0.94,0.72,0.14,-0.43,-10.41,-0.68,-1.9,1
1.5,0.55,0.91,-3.69,-9.81,0.34,0.33,-0.3,-0.37,-2.62,-3.79,-3.94,-1.23,0.89,-0.13,5.7,-0.68,-3.37,1
1.35,0.7,0.31,11.45,6.3,-0.15,-0.42,1.35,1.13,9.58,3.05,-1.01,0.12,-1.06,0.17,1.31,2.25,2,1
0.9,-0.5,1.81,-6.13,-10.3,-10.41,1.08,0.75,1.28,20.33,-20.39,14.13,0.12,-0.76,-0.28,11.56,-4.1,-5.32,1
3.6,0.1,1.66,-147.24,-175.83,-59.72,1.83,1.05,1.73,-36.31,44.06,-100.62,-0.03,1.64,-0.43,123.87,49.13,123.1,1
2.4,-1.4,4.36,3.15,9.23,1.31,-1.77,2.55,2.48,-22.15,51.39,69.79,1.02,1.49,1.22,93.59,5.18,-7.28,1
3.9,-0.95,6.91,-0.27,18.99,-19.19,-0.57,4.8,4.43,11.05,7.44,1.92,-0.18,1.04,1.22,10.59,3.72,9.81,1
5.25,-3.05,7.96,-30.54,20.95,19.87,-1.77,3.3,5.48,12.51,-5.74,27.8,0.12,1.79,-0.58,-10.41,-9.96,13.72,1
3.9,-1.7,6.61,-13.45,6.3,0.83,0.63,2.55,5.93,2.26,-6.23,-13.22,-0.63,1.04,1.52,7.66,-12.89,-2.39,1
0.9,-1.7,6.61,74.93,2.39,56.98,1.38,1.5,7.43,-15.81,27.95,-20.05,-0.18,-0.46,0.92,1.31,5.18,20.56,1
0.45,-0.95,4.51,-19.8,29.25,64.3,-0.27,1.05,2.78,9.58,-0.37,-28.84,0.12,0.29,-0.28,-256.5,-58.3,18.6,1
-0.15,0.55,1.66,-0.76,-2.49,-4.55,-1.02,0.75,1.28,0.8,8.42,-1.99,0.72,0.89,-0.73,332.36,-102.24,-59.03,1
0.3,0.1,1.21,2.66,-4.44,-3.57,-1.02,-0.45,1.73,21.3,-16.48,-3.45,0.72,1.94,1.37,2.77,-3.61,-0.93,1
-0.9,-0.35,1.21,-2.22,-5.42,3.75,-0.27,0,2.48,4.21,-3.79,-5.89,1.32,0.29,0.17,-2.6,-5.56,-2.88,1
1.05,-1.1,1.21,9.01,-3.47,-6.99,-0.27,1.05,2.48,10.56,-0.37,-7.36,1.02,1.04,0.17,-13.34,8.11,0.05,1
0.45,-1.7,1.06,-4.17,-9.33,61.37,1.83,-0.45,1.28,-33.38,38.69,-95.74,1.17,0.14,-1.48,-5.04,26.67,121.14,1
1.05,-2.3,1.66,19.75,-16.65,-19.68,-0.42,0.45,2.33,158.51,-73.61,253.38,2.37,1.64,1.07,40.86,89.17,57.67,1
1.35,-0.95,2.26,18.77,1.9,-7.48,-1.47,1.5,2.78,6.17,-7.21,5.34,1.47,1.19,1.82,23.28,5.67,5.42,1
0.9,-1.7,3.46,-0.27,7.28,-35.31,0.03,0.15,6.83,25.21,10.37,-10.29,0.57,2.84,3.02,0.33,2.25,-8.25,1
-0.3,-3.65,3.01,-11.01,-2.49,4.73,0.03,-1.8,10.73,-3.6,38.2,-58.63,2.07,2.09,2.27,-0.16,7.62,19.09,1
0.9,-1.7,3.76,12.43,25.83,-6.5,-0.42,-1.8,7.58,8.61,5.98,2.41,1.17,2.39,2.12,54.04,-16.79,30.81,1
-1.2,-3.2,3.01,15.84,-3.96,-2.59,-1.17,-2.55,4.88,34,-48.22,34.63,1.32,1.79,2.72,33.05,-16.3,21.04,1
-1.65,-2.45,1.36,115.45,98.1,238.62,-1.62,-2.85,4.88,-103.21,213.01,-90.37,0.12,1.49,1.52,-101.72,38.87,52.78,1
-0.6,-0.65,0.91,0.71,-2.98,9.61,-0.42,-1.35,0.68,7.14,0.12,-10.29,-1.53,0.44,1.37,0.82,-3.12,-4.83,1
0.45,-0.5,-0.59,-1.25,-11.28,-1.62,-1.02,0,0.23,-2.62,9.88,2.9,-1.83,0.74,1.97,4.73,7.13,-1.42,1
0.45,-0.5,-0.14,-5.15,0.93,-6.01,-0.27,0,0.53,-1.16,5,4.36,-0.48,0.89,1.82,9.61,4.2,-7.28,1
-0.15,-1.85,0.46,4.13,-12.74,-7.96,-0.87,-0.3,-0.07,-0.18,5.98,-5.41,0.42,0.14,-0.43,-0.64,9.58,-1.9,1
-0.3,-0.5,0.31,9.5,5.32,-7.48,1.08,1.5,0.23,10.07,-2.32,2.9,-1.38,-0.46,0.17,-9.92,-0.68,-1.42,1
0.45,-1.25,0.61,-5.64,-0.54,1.31,0.63,-0.75,0.23,9.1,4.02,0.45,0.72,-0.91,0.32,-11.39,-5.07,-3.86,1
0,-0.5,-0.59,-5.64,7.28,-2.59,-0.42,0.15,0.38,8.12,4.02,-4.92,-0.93,-1.06,0.17,-11.39,-11.91,6.88,1
0.9,-0.5,-0.89,-3.2,-4.44,5.71,0.33,0.9,-0.07,-7.02,-5.74,11.2,0.12,1.04,0.17,7.17,3.72,-4.35,1
-0.6,-1.4,-1.49,-8.57,2.39,-5.52,0.63,1.05,0.23,1.77,1.58,-4.43,-0.18,-0.76,0.17,8.63,-10.44,1.51,1
-0.3,0.25,-0.14,-1.25,6.3,-10.89,1.68,0.9,-0.37,-1.65,-2.81,6.31,-0.63,0.29,0.17,4.24,-9.96,2.49,1
-1.65,0.25,1.06,-5.15,7.28,-4.55,1.08,-1.2,-0.52,0.31,-5.25,5.34,-0.03,0.14,0.32,-3.09,-4.1,-5.81,1
-1.65,0.7,-1.34,-7.59,-8.35,-10.89,-1.02,-0.45,-0.97,6.66,0.61,8.76,-0.78,0.89,-0.43,4.24,6.65,3.96,1
-1.2,-0.95,-0.89,-1.25,-8.35,1.8,1.38,1.05,-0.52,11.54,-2.81,-9.8,-0.78,-0.91,-0.73,-6.99,-8.49,-8.25,1
0.9,0.25,-0.89,-1.73,5.81,-10.41,0.03,-0.6,-0.37,0.31,2.56,-1.01,-0.48,-0.16,-0.43,0.82,2.25,7.37,1
0.3,-0.35,-1.94,-2.71,-10.79,2.29,1.08,0.3,-0.52,7.14,0.61,-0.03,0.12,-1.51,0.47,7.17,2.25,-3.37,1
-0.6,0.1,1.21,5.59,15.58,1.31,0.63,-0.45,-0.97,-0.18,3.05,2.41,-0.48,-0.16,-0.43,1.8,-5.07,3.96,1
0.3,0.1,0.46,9.99,15.09,-1.13,0.63,-0.75,-0.22,-4.58,8.42,-0.03,0.42,-0.91,-0.13,5.7,4.69,-5.32,1
0,-0.95,-0.14,-5.15,-0.54,0.34,1.38,0,0.23,12.51,0.12,-2.96,0.57,-0.01,-0.28,-2.6,6.16,-5.32,1
-0.6,-0.65,-1.19,3.15,3.37,-9.43,-0.27,0.3,-0.52,-2.13,-4.28,-7.36,-1.23,0.14,-0.43,-0.64,7.13,4.93,1
0.9,-0.95,0.31,10.47,0.93,-6.01,0.63,0.75,0.53,-6.53,-1.35,0.94,-0.18,-0.46,-0.28,7.17,-0.19,4.93,1
-0.15,-0.65,0.01,5.1,-2.98,-2.59,0.03,-0.6,-0.07,17.4,-10.63,-2.48,0.12,-0.46,-0.58,-0.16,6.16,3.96,1
-0.15,0.1,0.01,7.06,-8.35,2.29,0.33,0.45,-0.82,11.54,0.61,-1.01,0.57,0.74,1.52,0.82,0.3,1.51,1
-1.34,-0.59,-0.39,2.54,6.19,-7.89,-1.55,-1.1,-1.36,-7.31,6.47,-7.05,-0.06,0.46,0.45,1.15,-7.92,-4.38,1
0.91,0.61,-1.89,-6.25,13.02,4.81,-0.2,0.25,-0.01,4.4,3.06,-7.53,-0.21,0.01,0.6,-8.62,1.36,-5.36,1
0.46,0.61,-0.39,7.92,-8.95,-3.98,-0.95,-0.8,-0.01,9.29,-10.62,3.21,1.14,-0.14,0.75,-5.2,3.31,4.9,1
-0.89,0.46,1.11,-9.17,10.58,8.72,-0.35,0.1,-1.06,-12.69,17.22,-11.44,-0.66,0.01,0.6,-4.22,-1.08,-8.77,1
-0.59,-1.19,0.21,-10.64,0.82,2.37,-0.95,-0.05,0.29,-6.34,3.06,-4.12,0.69,1.96,-0.3,7.01,5.75,0.5,1
0.31,-1.19,-0.09,2.54,-11.88,1.39,-1.25,-1.4,-0.31,-2.92,5.99,4.67,-0.66,0.01,1.05,-1.29,1.85,5.39,1
-1.19,0.16,0.06,-11.13,10.58,-2.03,-0.95,-0.05,0.29,-5.36,-3.29,4.18,-0.21,0.01,1.05,4.08,-2.06,8.32,1
-1.34,-0.44,1.86,-8.69,-14.81,-3,-0.8,1.3,0.44,-2.43,11.85,-2.16,-0.06,-0.14,0.45,2.61,0.87,-1.45,1
0.31,-0.44,6.21,15.73,10.58,-8.86,-2.75,-0.35,0.89,5.38,10.87,-14.37,-0.51,1.21,0,-4.22,-1.08,5.39,1
0.01,0.61,10.71,5.96,2.77,-7.4,-2.45,2.05,2.84,18.56,-13.06,1.74,1.44,3.16,0.75,3.59,1.85,-22.45,1
6.61,-3.14,27.06,-9.66,6.19,47.78,-3.65,2.8,5.54,-10.73,22.1,18.34,1.29,2.56,2.4,3.1,-6.94,-25.38,1
12.76,-5.39,32.61,16.22,-1.14,54.13,-0.35,4.3,5.54,-9.76,28.45,20.79,0.54,1.81,0.6,-23.75,1.85,5.87,1
15.16,-8.39,21.36,-158.1,14,13.6,1.45,5.5,4.49,12.71,-3.78,12,0.99,1.81,1.35,-8.13,5.26,15.64,1
4.66,-3.29,5.61,-12.1,-53.87,-52.32,0.85,2.8,3.59,106.94,-11.59,-50.01,0.99,0.31,1.35,-242.99,-25.5,-25.86,1
1.81,1.81,2.01,-5.76,1.3,7.74,-0.35,1.6,1.34,-160.63,299.93,-1669.64,1.29,1.51,-0.9,-1057.93,631.73,1086.38,1
-0.14,0.01,1.41,-2.83,-9.93,12.62,-0.35,0.85,-1.06,3.92,19.17,-1.67,0.39,1.96,0,-3.74,-11.34,11.73,1
-0.59,1.51,2.61,-4.78,3.26,-0.07,0.4,0.1,0.89,-2.92,13.8,6.63,1.44,1.21,-0.6,-8.13,-10.36,2.46,1
-0.89,1.21,-0.09,1.08,3.75,-2.51,-0.65,-0.05,-1.21,-2.92,11.85,-2.16,-0.81,0.16,-2.1,9.45,-0.11,-1.45,1
-0.89,0.01,2.61,19.63,-5.04,-5.44,-0.95,0.7,-0.46,1.47,13.8,-6.07,0.39,1.21,-1.05,-15.45,-18.17,0.01,1
-2.24,1.21,2.61,19.15,2.77,10.18,-1.85,1,0.29,-11.71,9.4,-9.49,-0.51,0.91,0.45,-12.52,20.89,29.31,1
-1.19,0.16,7.56,-6.73,14,39.97,-0.95,2.2,0.74,-18.06,32.35,3.7,-1.41,0.31,-0.45,-15.94,-0.11,0.01,1
0.91,1.36,7.86,-6.73,6.19,26.29,-0.8,2.35,0.44,10.75,6.96,22.74,-0.06,1.21,0,-9.59,-0.11,-9.75,1
1.36,0.16,7.86,91.9,19.37,-71.36,1.3,1.3,2.39,15.15,-24.78,-7.05,-0.51,0.46,-0.6,-34.01,13.56,168.47,1
1.81,1.81,4.71,32.82,16.93,-17.65,-0.95,1,2.54,36.63,-6.22,-1.67,0.39,2.41,1.2,-5.69,-25.01,-0.47,1
2.41,2.41,2.16,166.61,144.86,447.19,2.05,0.85,2.09,58.12,-24.78,-65.64,0.09,1.51,-0.45,48.51,6.24,29.8,1
1.81,0.91,1.56,-5.27,3.75,-0.07,-1.25,1.3,-0.31,-9.76,-1.83,-4.12,-0.51,1.66,-1.05,-3.74,0.87,-1.45,1
-0.29,0.61,0.51,-3.32,9.6,-10.82,0.7,0.25,-0.76,7.82,-8.17,6.14,1.29,0.31,0.6,0.17,-1.57,5.39,1
0.01,0.16,-0.69,11.33,-2.6,8.23,0.7,1,-0.46,-3.41,17.22,-7.05,0.09,0.76,-0.9,4.57,-7.43,-3.4,1
-0.14,0.46,0.21,3.52,-5.04,8.23,1.3,0.85,-0.31,5.87,12.82,-1.19,-0.21,1.51,0.3,-11.55,-9.38,3.92,1
2.11,0.16,0.81,9.87,-3.58,-5.44,-0.35,0.1,0.89,10.26,2.57,-2.16,-0.81,0.46,0,-7.64,9.17,-5.84,1
0.46,-0.14,-1.14,13.77,-9.93,10.67,-0.2,0.25,-1.21,0.5,-3.78,-3.63,0.69,1.21,-0.3,16.77,6.73,-11.22,1
0.91,-0.59,-0.39,-4.29,13.02,-0.07,0.4,0.1,-0.61,-14.64,-0.36,-0.7,0.09,1.06,-0.15,-4.71,-8.41,-2.92,1
-0.14,1.21,-0.09,5.96,5.21,-4.47,0.25,-0.5,-0.01,2.45,-5.73,6.63,0.39,-0.89,0,4.57,5.26,-3.4,1
-1.79,0.46,-0.09,10.84,-9.44,2.86,-0.65,-0.8,-0.76,-1.46,3.54,-5.58,1.44,1.96,-0.6,-1.29,-3.53,-3.89,1
-0.14,0.46,-0.54,-3.32,0.82,-11.79,0.7,-0.8,0.29,1.47,3.54,-4.12,-2.01,0.16,-0.3,-13.5,8.19,-3.89,1
-0.29,0.91,0.06,-4.29,-4.56,5.3,-0.05,0.85,-0.61,-6.83,-9.64,-2.16,-0.81,0.16,-0.6,-1.78,5.26,3.43,1
-0.74,0.61,1.26,3.03,7.65,6.76,-0.65,0.25,-0.46,-8.29,-6.22,-0.7,0.09,-1.49,-0.15,-8.62,-7.92,3.43,1
1.06,0.01,-0.09,2.54,-6.51,-5.93,-0.05,0.85,0.14,-1.94,-9.64,0.28,1.14,-1.34,0.75,3.59,-6.46,8.8,1
0.46,-0.14,0.51,-13.57,1.79,14.09,0.4,0.1,-0.61,1.47,-0.85,-2.16,-0.06,0.46,-1.05,-11.55,-3.53,0.99,1
0.76,-0.74,0.66,1.08,2.28,8.72,-0.8,-1.1,0.44,0.5,12.82,-5.58,0.54,0.31,0.3,-0.81,-4.01,0.99,1
-0.14,-1.19,-0.09,3.52,-9.44,-3.49,0.85,-0.65,0.14,2.94,-1.34,-12.42,0.54,0.76,-0.15,-4.71,-2.55,0.5,1
0.46,-0.14,0.81,-14.06,5.21,6.76,-0.65,-0.05,-0.46,3.92,-4.27,-0.7,-0.21,0.01,1.05,-0.32,4.78,8.8,1
-0.29,0.16,-0.39,3.52,-1.63,0.9,1.45,-0.8,0.74,-4.38,11.36,4.67,0.54,-0.44,-0.9,-6.67,9.66,4.9,1
-0.59,0.46,-0.09,4.99,4.72,-4.47,0.25,0.25,-0.46,-7.31,-1.34,11.02,0.69,1.66,0,-12.52,4.29,-2.92,1
0.31,0.46,0.21,3.52,3.26,7.74,0.4,0.4,-0.61,7.33,5.5,2.23,-1.26,0.91,0,3.1,5.75,-4.87,1
-0.29,0.61,0.51,0.59,10.09,3.34,0.85,0.4,-0.31,0.5,-7.69,0.28,0.99,0.31,-0.15,4.08,-3.53,2.94,1
-0.14,0.46,-0.09,0.59,2.77,4.81,0.25,0.25,0.29,3.92,-2.31,-0.21,-0.96,-0.44,-0.15,-1.78,7.22,0.5,1
-0.74,0.16,1.26,-2.83,-0.65,4.32,-0.35,-0.65,0.44,-3.9,0.62,-4.12,0.39,0.16,0.75,-3.74,1.85,-3.89,1
-0.14,0.01,0.21,-0.87,0.82,2.37,1.3,-0.35,-0.31,3.92,3.54,8.58,0.39,-0.14,0.45,5.54,3.8,-11.22,1
-0.29,-1.04,-0.39,0.59,10.58,-10.33,-0.95,-0.8,-0.46,2.45,2.08,3.7,-0.06,-0.14,-1.05,12.38,-10.36,4.9,1
0.07,0.78,-0.22,-11.09,1.97,20.52,-0.17,0.36,0.85,0.06,-5.14,-16.54,-0.81,-0.89,-0.1,1.35,7.14,9.98,1
-1.13,0.78,1.43,5.02,-10.72,18.57,-0.47,-0.39,0.85,6.89,-14.41,-2.38,0.09,0.31,-1.75,-3.54,-1.16,-0.76,1
-0.98,0.63,0.83,5.51,-6.82,8.32,-0.47,0.06,0.55,-3.85,10.49,-5.8,0.09,0.76,0.2,-3.54,16.42,-4.18,1
-1.73,-0.12,1.58,0.14,4.9,3.92,0.28,-0.39,0.55,-3.85,1.21,-0.92,0.54,0.01,-2.35,-4.02,-10.44,-4.67,1
-2.03,-0.42,0.98,-0.35,4.41,-3.4,0.88,-0.24,-0.5,-2.38,-4.16,-6.78,-0.21,0.01,-0.25,5.25,-7.51,4.61,1
0.22,1.08,-0.82,-6.21,7.34,2.46,0.43,-0.24,-0.05,-5.31,-5.62,3.96,1.44,-0.59,-0.1,3.79,-6.04,-2.71,1
-1.43,0.63,0.83,-0.83,-1.45,-3.89,1.33,0.21,0.25,-1.89,-0.74,2.01,-1.41,0.31,-0.25,14.53,-5.07,0.7,1
-0.98,0.18,1.58,-3.76,2.46,-5.36,1.18,0.36,1.6,-2.87,-9.53,2.99,0.39,0.46,0.35,8.18,9.09,-13.46,1
0.22,0.63,1.58,22.6,23.46,-7.31,1.48,-0.69,0.55,-20.45,23.18,-63.42,0.54,0.31,0.5,-11.84,9.58,81.76,1
-1.13,-0.42,1.73,74.85,24.92,25.89,0.28,1.56,2.8,46.93,-8.07,78.67,1.74,0.31,1.25,66.78,67.69,-32.99,1
-1.73,0.63,1.58,9.91,8.81,1.97,-1.07,1.71,2.95,-7.75,13.91,11.78,0.99,2.86,3.8,10.63,-9.95,-8.09,1
-1.73,-1.32,3.23,28.46,2.46,-7.8,-0.47,1.56,1.6,18.12,10,-11.66,0.54,3.31,3.05,55.55,-13.86,-0.27,1
-1.73,-0.12,4.43,31.88,11.74,7.83,-1.67,1.86,0.55,-28.75,33.93,0.55,-0.66,1.81,3.05,-1.58,7.63,-0.76,1
-2.48,0.03,3.83,16.74,32.25,5.87,-0.17,0.81,-0.2,18.12,-12.95,34.24,-0.06,1.96,0.65,37.97,-12.39,8.03,1
-2.18,-0.12,2.78,-163.92,119.16,-186.02,0.73,-1.44,4.75,77.21,51.99,231.02,-0.21,1.51,0.95,-51.39,23.74,-37.87,1
-1.73,-1.77,0.83,179.34,-85.43,208.02,-1.52,-0.24,1.9,145.08,52.97,65,0.39,1.66,0.35,-69.45,53.04,-98.42,1
-0.83,-0.72,1.73,-10.11,-4.86,7.83,-0.17,-1.14,1.6,-5.31,1.21,-8.24,-0.06,2.71,0.65,-9.88,8.6,-1.74,1
-0.83,-1.92,-0.52,19.67,2.46,2.94,1.18,-2.19,2.35,-4.82,2.68,5.43,-0.06,2.41,0.35,-4.02,1.28,-1.74,1
-0.83,-1.92,1.43,0.14,11.74,-2.91,0.43,-0.54,1.9,7.87,10.49,3.48,1.74,1.51,2.3,-6.46,2.26,4.12,1
-0.83,0.03,0.98,-16.95,1.48,-0.96,3.13,-0.39,3.1,-28.75,35.39,-81,1.44,0.46,1.85,-3.54,17.88,57.83,1
-1.13,-1.47,0.98,-28.67,-14.63,60.56,4.18,-1.29,4.45,116.27,-100.35,228.57,2.94,4.06,3.8,31.13,46.2,-202.91,1
-2.03,-3.42,0.98,8.44,10.27,0.5,4.33,-2.19,8.2,4.45,-3.67,-12.64,3.69,3.31,4.55,15.51,-1.65,6.07,1
-0.08,-2.07,-0.82,9.91,7.34,33.71,5.23,-5.64,10.45,8.85,34.9,11.29,2.94,5.86,6.05,16.48,-17.76,13.4,1
-2.48,-1.47,1.43,-6.21,23.95,3.92,5.53,-7.89,11.95,-1.41,10.98,11.29,2.64,5.71,6.65,-30.88,-6.04,-26.15,1
0.07,-2.37,0.98,112.93,-8.28,58.12,2.53,-8.49,9.85,-58.54,6.58,-11.66,-0.96,6.61,5,-11.35,-16.79,7.54,1
-1.13,-2.37,1.43,112.45,-225.08,651.87,-0.17,-5.34,5.05,14.71,19.77,-306.58,-2.01,2.71,3.65,31.13,-49.99,-50.08,1
-0.98,1.38,0.38,2.09,16.13,1.97,-0.32,-1.29,1.45,1.52,0.72,2.01,-0.96,1.06,1.55,-5.49,-0.19,9.49,1
-1.73,-0.12,0.38,-2.79,-11.21,-5.84,-0.17,-1.14,1.3,-18.01,12.44,-3.85,0.69,0.16,0.65,-2.07,0.79,1.19,1
-0.08,-0.87,0.38,5.51,2.46,-6.82,0.73,-0.39,-0.2,-3.36,10.98,-1.89,-0.96,0.76,-0.25,2.81,10.07,13.4,1
-1.73,0.63,0.38,-2.3,-1.93,3.92,-0.17,0.06,0.55,3.48,3.16,-2.87,0.54,0.31,0.2,10.63,0.79,-2.71,1
-2.78,-0.72,0.23,-1.32,-0.96,-3.4,-0.32,-0.54,-1.25,15.68,9.51,9.34,-0.81,-0.14,-0.1,-3.54,5.19,2.66,1
-1.13,-0.42,0.68,0.63,-7.79,0.99,-0.77,-0.54,0.25,0.06,4.14,-4.34,0.99,-0.44,2.3,10.63,-1.16,4.61,1
-0.38,1.23,-0.22,4.05,-4.86,13.69,0.13,0.21,-0.05,3.96,-14.9,1.03,-0.21,-0.44,-0.55,-6.46,1.77,1.68,1
-0.83,0.78,0.68,0.63,-8.28,9.29,-0.77,-0.24,-0.05,5.43,5.61,-1.41,-0.51,-0.14,-0.1,3.3,13.97,1.68,1
-1.13,1.23,0.23,11.37,15.64,7.34,-0.47,-0.69,1.3,2.01,11.95,6.41,-1.26,0.16,-0.1,8.18,1.77,-7.6,1
-0.98,-0.12,1.28,6.49,9.3,-5.84,-1.07,0.21,1.45,-3.85,0.23,0.06,-1.41,1.06,-0.25,1.84,3.72,10.47,1
-0.08,-0.12,0.83,2.58,2.95,0.5,-1.37,0.06,0.55,-4.82,-8.07,-2.87,-0.06,-0.89,0.35,5.74,2.26,-4.67,1
-0.83,1.23,-0.22,-1.32,1.48,5.39,-0.32,-0.24,0.7,-5.31,-0.25,6.41,0.99,-0.44,-0.25,-2.56,-10.44,1.19,1
-1.58,0.78,1.43,10.4,2.46,7.83,-0.92,-0.69,0.1,-9.22,1.7,-2.38,0.09,0.31,0.2,5.25,-8.97,-13.46,1
-2.18,-0.57,1.58,-3.28,-2.91,11.73,-0.77,0.21,-0.05,-1.41,-4.16,1.52,-1.56,0.16,-0.7,7.21,7.14,-5.16,1
0.22,1.38,1.28,7.95,0.02,-4.38,-0.17,-0.39,0.1,0.55,0.23,-12.15,0.54,0.01,0.5,3.3,2.26,6.07,1
-1.58,-0.72,0.98,-0.35,-14.63,3.43,0.28,-0.69,0.1,0.06,8.05,2.01,0.09,0.01,0.2,-2.56,10.56,-4.67,1
-0.38,0.48,0.68,12.35,-2.42,0.01,-0.92,-0.69,1.3,-6.29,12.93,-3.85,-0.51,-0.14,0.35,4.77,-3.6,6.56,1
0.22,1.08,0.08,8.44,-2.91,11.73,-0.77,0.21,-0.05,11.29,-0.25,6.41,0.39,-0.14,-0.4,-8.42,-2.14,9.98,1
-0.98,0.63,1.28,0.63,3.93,-7.31,0.73,0.81,0.55,-3.36,0.72,9.82,0.69,-0.14,-0.4,2.32,-7.02,-8.09,1
-1.73,-0.12,0.08,-1.81,2.95,5.87,0.28,0.06,-0.2,-6.29,-5.14,0.06,0.09,-0.74,0.95,-2.56,-2.63,-1.74,1
-0.83,0.48,1.43,-3.28,0.02,3.43,-0.77,-1.29,-1.25,15.68,-3.18,10.31,0.09,-0.44,0.2,3.79,-0.67,-1.25,1
-2.03,-0.42,0.68,-15.48,10.76,4.41,0.28,1.11,-0.2,2.99,0.23,0.06,-0.06,1.21,-0.4,12.09,-2.63,10.96,1
-0.38,-0.72,-0.97,3.07,1.97,4.9,1.33,-0.24,-0.8,10.31,3.65,5.43,0.69,-0.14,-0.1,-0.12,-5.56,9.49,1
0.22,0.63,0.08,16.25,11.25,1.48,-1.52,-0.54,-0.05,3.48,-5.14,-4.34,-0.06,-0.14,-0.7,-1.58,-7.51,3.14,1
